province,city,updateTime,confirmedCount,suspectedCount,curedCount,deadCount
新疆维吾尔自治区,伊犁州,2020-02-02,5,0.0,0,0
新疆维吾尔自治区,第九师,2020-02-02,4,0.0,0,0
新疆维吾尔自治区,吐鲁番,2020-02-02,1,0.0,0,0
新疆维吾尔自治区,第七师,2020-02-02,1,0.0,0,0
新疆维吾尔自治区,第八师,2020-02-02,1,0.0,0,0
新疆维吾尔自治区,阿克苏,2020-02-02,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-02-01,18,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-02-01,8,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-02-01,5,0.0,0,0
新疆维吾尔自治区,吐鲁番,2020-02-01,1,0.0,0,0
新疆维吾尔自治区,第七师,2020-02-01,1,0.0,0,0
新疆维吾尔自治区,第八师,2020-02-01,1,0.0,0,0
新疆维吾尔自治区,阿克苏,2020-02-01,1,0.0,0,0
新疆维吾尔自治区,第九师,2020-02-01,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-31,17,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-31,8,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-01-31,5,0.0,0,0
新疆维吾尔自治区,吐鲁番,2020-01-31,1,0.0,0,0
新疆维吾尔自治区,胡杨河,2020-01-31,1,0.0,0,0
新疆维吾尔自治区,石河子,2020-01-31,1,0.0,0,0
新疆维吾尔自治区,阿克苏,2020-01-31,1,0.0,0,0
新疆维吾尔自治区,第七师,2020-01-31,1,0.0,0,0
新疆维吾尔自治区,第八师石河子,2020-01-31,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-30,14,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-30,7,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-01-30,4,0.0,0,0
新疆维吾尔自治区,吐鲁番,2020-01-30,1,0.0,0,0
新疆维吾尔自治区,第七师,2020-01-30,1,0.0,0,0
新疆维吾尔自治区,第八师石河子,2020-01-30,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-29,13,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-29,6,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-01-29,4,0.0,0,0
新疆维吾尔自治区,吐鲁番,2020-01-29,1,0.0,0,0
新疆维吾尔自治区,第七师,2020-01-29,1,0.0,0,0
新疆维吾尔自治区,第八师石河子,2020-01-29,1,0.0,0,0
新疆维吾尔自治区,吐鲁番市,2020-01-29,1,0.0,0,0
新疆维吾尔自治区,第八师石河子市,2020-01-29,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-28,10,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-28,5,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-01-28,2,0.0,0,0
新疆维吾尔自治区,吐鲁番市,2020-01-28,1,0.0,0,0
新疆维吾尔自治区,第七师,2020-01-28,1,0.0,0,0
新疆维吾尔自治区,第八师石河子市,2020-01-28,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-27,5,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-27,4,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-01-27,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-26,4,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-26,3,0.0,0,0
新疆维吾尔自治区,伊犁州,2020-01-26,1,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-25,3,0.0,0,0
新疆维吾尔自治区,乌鲁木齐,2020-01-25,3,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-24,2,0.0,0,0
新疆维吾尔自治区,新疆维吾尔自治区,2020-01-23,2,0.0,0,0
日本,日本,2020-02-27,189,0.0,22,3
日本,日本,2020-02-26,178,0.0,22,2
日本,日本,2020-02-25,170,0.0,22,1
日本,日本,2020-02-24,159,0.0,22,1
日本,日本,2020-02-23,135,0.0,22,1
日本,日本,2020-02-22,122,0.0,22,1
日本,日本,2020-02-21,105,0.0,22,1
日本,日本,2020-02-20,84,0.0,12,1
日本,日本,2020-02-19,84,0.0,12,1
日本,日本,2020-02-18,74,0.0,12,1
日本,日本,2020-02-17,62,0.0,12,1
日本,日本,2020-02-16,62,0.0,12,1
日本,日本,2020-02-15,326,0.0,12,1
日本,日本,2020-02-14,253,0.0,9,1
日本,日本,2020-02-13,247,0.0,9,1
日本,日本,2020-02-12,203,0.0,9,0
日本,日本,2020-02-11,161,0.0,9,0
日本,日本,2020-02-10,156,0.0,4,0
日本,日本,2020-02-08,89,0.0,1,0
日本,日本,2020-02-07,86,0.0,1,0
日本,日本,2020-02-06,45,0.0,1,0
日本,日本,2020-02-05,35,0.0,1,0
日本,日本,2020-02-01,20,0.0,1,0
日本,日本,2020-01-31,15,0.0,1,0
日本,日本,2020-01-30,11,0.0,1,0
日本,日本,2020-01-28,7,0.0,1,0
日本,日本,2020-01-27,4,0.0,1,0
柬埔寨,柬埔寨,2020-02-26,1,0.0,1,0
柬埔寨,柬埔寨,2020-02-16,1,0.0,1,0
柬埔寨,柬埔寨,2020-02-15,1,0.0,1,0
柬埔寨,柬埔寨,2020-02-14,1,0.0,1,0
柬埔寨,柬埔寨,2020-02-13,1,0.0,1,0
柬埔寨,柬埔寨,2020-02-12,1,0.0,1,0
柬埔寨,柬埔寨,2020-02-11,1,0.0,0,0
柬埔寨,柬埔寨,2020-02-10,1,0.0,0,0
柬埔寨,柬埔寨,2020-02-01,1,0.0,0,0
柬埔寨,柬埔寨,2020-01-27,1,0.0,0,0
格鲁吉亚,格鲁吉亚,2020-02-27,1,0.0,0,0
比利时,比利时,2020-02-26,1,0.0,1,0
比利时,比利时,2020-02-20,1,0.0,1,0
比利时,比利时,2020-02-19,1,0.0,1,0
比利时,比利时,2020-02-18,1,0.0,1,0
比利时,比利时,2020-02-17,1,0.0,1,0
比利时,比利时,2020-02-16,1,0.0,0,0
比利时,比利时,2020-02-15,1,0.0,0,0
比利时,比利时,2020-02-14,1,0.0,0,0
比利时,比利时,2020-02-13,1,0.0,0,0
比利时,比利时,2020-02-12,1,0.0,0,0
比利时,比利时,2020-02-11,1,0.0,0,0
比利时,比利时,2020-02-10,1,0.0,0,0
比利时,比利时,2020-02-04,1,0.0,0,0
江苏省,江苏省,2020-02-27,631,0.0,496,0
江苏省,南京,2020-02-27,93,0.0,58,0
江苏省,苏州,2020-02-27,87,0.0,59,0
江苏省,淮安,2020-02-27,66,0.0,50,0
江苏省,连云港,2020-02-27,48,0.0,33,0
江苏省,无锡,2020-02-27,55,0.0,45,0
江苏省,徐州,2020-02-27,79,0.0,71,0
江苏省,扬州,2020-02-27,23,0.0,17,0
江苏省,泰州,2020-02-27,37,0.0,32,0
江苏省,常州,2020-02-27,51,0.0,48,0
江苏省,南通,2020-02-27,40,0.0,37,0
江苏省,盐城,2020-02-27,27,0.0,25,0
江苏省,宿迁,2020-02-27,13,0.0,11,0
江苏省,镇江,2020-02-27,12,0.0,10,0
江苏省,江苏省,2020-02-26,631,0.0,478,0
江苏省,南京,2020-02-26,93,0.0,58,0
江苏省,苏州,2020-02-26,87,0.0,59,0
江苏省,连云港,2020-02-26,48,0.0,27,0
江苏省,淮安,2020-02-26,66,0.0,50,0
江苏省,无锡,2020-02-26,55,0.0,42,0
江苏省,徐州,2020-02-26,79,0.0,69,0
江苏省,泰州,2020-02-26,37,0.0,28,0
江苏省,扬州,2020-02-26,23,0.0,17,0
江苏省,南通,2020-02-26,40,0.0,35,0
江苏省,常州,2020-02-26,51,0.0,48,0
江苏省,盐城,2020-02-26,27,0.0,24,0
江苏省,宿迁,2020-02-26,13,0.0,11,0
江苏省,镇江,2020-02-26,12,0.0,10,0
江苏省,江苏省,2020-02-25,631,0.0,458,0
江苏省,南京,2020-02-25,93,0.0,57,0
江苏省,苏州,2020-02-25,87,0.0,57,0
江苏省,连云港,2020-02-25,48,0.0,25,0
江苏省,淮安,2020-02-25,66,0.0,46,0
江苏省,无锡,2020-02-25,55,0.0,41,0
江苏省,徐州,2020-02-25,79,0.0,67,0
江苏省,常州,2020-02-25,51,0.0,41,0
江苏省,泰州,2020-02-25,37,0.0,28,0
江苏省,南通,2020-02-25,40,0.0,34,0
江苏省,扬州,2020-02-25,23,0.0,17,0
江苏省,盐城,2020-02-25,27,0.0,24,0
江苏省,宿迁,2020-02-25,13,0.0,11,0
江苏省,镇江,2020-02-25,12,0.0,10,0
江苏省,江苏省,2020-02-24,631,0.0,452,0
江苏省,南京,2020-02-24,93,0.0,57,0
江苏省,苏州,2020-02-24,87,0.0,57,0
江苏省,连云港,2020-02-24,48,0.0,24,0
江苏省,淮安,2020-02-24,66,0.0,46,0
江苏省,无锡,2020-02-24,55,0.0,41,0
江苏省,徐州,2020-02-24,79,0.0,67,0
江苏省,泰州,2020-02-24,37,0.0,26,0
江苏省,常州,2020-02-24,51,0.0,41,0
江苏省,南通,2020-02-24,40,0.0,33,0
江苏省,扬州,2020-02-24,23,0.0,17,0
江苏省,宿迁,2020-02-24,13,0.0,9,0
江苏省,盐城,2020-02-24,27,0.0,24,0
江苏省,镇江,2020-02-24,12,0.0,10,0
江苏省,江苏省,2020-02-23,631,0.0,418,0
江苏省,南京,2020-02-23,93,0.0,52,0
江苏省,苏州,2020-02-23,87,0.0,50,0
江苏省,淮安,2020-02-23,66,0.0,40,0
江苏省,连云港,2020-02-23,48,0.0,22,0
江苏省,无锡,2020-02-23,55,0.0,39,0
江苏省,常州,2020-02-23,51,0.0,36,0
江苏省,徐州,2020-02-23,79,0.0,66,0
江苏省,泰州,2020-02-23,37,0.0,25,0
江苏省,南通,2020-02-23,40,0.0,32,0
江苏省,盐城,2020-02-23,27,0.0,20,0
江苏省,扬州,2020-02-23,23,0.0,17,0
江苏省,宿迁,2020-02-23,13,0.0,9,0
江苏省,镇江,2020-02-23,12,0.0,10,0
江苏省,江苏省,2020-02-22,631,0.0,401,0
江苏省,南京,2020-02-22,93,0.0,52,0
江苏省,苏州,2020-02-22,87,0.0,49,0
江苏省,淮安,2020-02-22,66,0.0,37,0
江苏省,连云港,2020-02-22,48,0.0,22,0
江苏省,无锡,2020-02-22,55,0.0,37,0
江苏省,徐州,2020-02-22,79,0.0,63,0
江苏省,常州,2020-02-22,51,0.0,36,0
江苏省,南通,2020-02-22,40,0.0,28,0
江苏省,泰州,2020-02-22,37,0.0,25,0
江苏省,扬州,2020-02-22,23,0.0,15,0
江苏省,盐城,2020-02-22,27,0.0,20,0
江苏省,宿迁,2020-02-22,13,0.0,8,0
江苏省,镇江,2020-02-22,12,0.0,9,0
江苏省,江苏省,2020-02-21,631,0.0,373,0
江苏省,苏州,2020-02-21,87,0.0,42,0
江苏省,南京,2020-02-21,93,0.0,52,0
江苏省,淮安,2020-02-21,66,0.0,34,0
江苏省,连云港,2020-02-21,48,0.0,18,0
江苏省,徐州,2020-02-21,79,0.0,58,0
江苏省,无锡,2020-02-21,55,0.0,37,0
江苏省,南通,2020-02-21,40,0.0,23,0
江苏省,常州,2020-02-21,51,0.0,36,0
江苏省,泰州,2020-02-21,37,0.0,24,0
江苏省,扬州,2020-02-21,23,0.0,13,0
江苏省,盐城,2020-02-21,27,0.0,20,0
江苏省,宿迁,2020-02-21,13,0.0,8,0
江苏省,镇江,2020-02-21,12,0.0,8,0
江苏省,江苏省,2020-02-20,631,0.0,356,0
江苏省,苏州,2020-02-20,87,0.0,38,0
江苏省,南京,2020-02-20,93,0.0,47,0
江苏省,淮安,2020-02-20,66,0.0,34,0
江苏省,连云港,2020-02-20,48,0.0,18,0
江苏省,徐州,2020-02-20,79,0.0,55,0
江苏省,常州,2020-02-20,51,0.0,29,0
江苏省,无锡,2020-02-20,55,0.0,35,0
江苏省,南通,2020-02-20,40,0.0,23,0
江苏省,泰州,2020-02-20,37,0.0,24,0
江苏省,扬州,2020-02-20,23,0.0,13,0
江苏省,宿迁,2020-02-20,13,0.0,7,0
江苏省,镇江,2020-02-20,12,0.0,8,0
江苏省,盐城,2020-02-20,27,0.0,25,0
江苏省,江苏省,2020-02-19,631,0.0,318,0
江苏省,南京,2020-02-19,93,0.0,38,0
江苏省,苏州,2020-02-19,87,0.0,33,0
江苏省,淮安,2020-02-19,66,0.0,32,0
江苏省,连云港,2020-02-19,48,0.0,17,0
江苏省,徐州,2020-02-19,79,0.0,51,0
江苏省,无锡,2020-02-19,55,0.0,27,0
江苏省,常州,2020-02-19,51,0.0,27,0
江苏省,南通,2020-02-19,40,0.0,23,0
江苏省,泰州,2020-02-19,37,0.0,22,0
江苏省,扬州,2020-02-19,23,0.0,11,0
江苏省,宿迁,2020-02-19,13,0.0,7,0
江苏省,镇江,2020-02-19,12,0.0,6,0
江苏省,盐城,2020-02-19,27,0.0,24,0
江苏省,待明确,2020-02-19,0,0.0,16,0
江苏省,江苏省,2020-02-18,629,0.0,280,0
江苏省,南京,2020-02-18,92,0.0,35,0
江苏省,苏州,2020-02-18,87,0.0,31,0
江苏省,淮安,2020-02-18,66,0.0,28,0
江苏省,徐州,2020-02-18,79,0.0,42,0
江苏省,无锡,2020-02-18,55,0.0,21,0
江苏省,连云港,2020-02-18,48,0.0,14,0
江苏省,常州,2020-02-18,50,0.0,27,0
江苏省,南通,2020-02-18,40,0.0,19,0
江苏省,泰州,2020-02-18,37,0.0,22,0
江苏省,扬州,2020-02-18,23,0.0,11,0
江苏省,盐城,2020-02-18,27,0.0,17,0
江苏省,宿迁,2020-02-18,13,0.0,7,0
江苏省,镇江,2020-02-18,12,0.0,6,0
江苏省,江苏省,2020-02-17,626,0.0,258,0
江苏省,南京,2020-02-17,92,0.0,32,0
江苏省,苏州,2020-02-17,86,0.0,31,0
江苏省,徐州,2020-02-17,79,0.0,42,0
江苏省,淮安,2020-02-17,65,0.0,28,0
江苏省,无锡,2020-02-17,55,0.0,19,0
江苏省,连云港,2020-02-17,48,0.0,13,0
江苏省,常州,2020-02-17,49,0.0,20,0
江苏省,南通,2020-02-17,40,0.0,17,0
江苏省,泰州,2020-02-17,37,0.0,20,0
江苏省,扬州,2020-02-17,23,0.0,9,0
江苏省,盐城,2020-02-17,27,0.0,15,0
江苏省,镇江,2020-02-17,12,0.0,5,0
江苏省,宿迁,2020-02-17,13,0.0,7,0
江苏省,江苏省,2020-02-16,617,0.0,218,0
江苏省,南京,2020-02-16,92,0.0,32,0
江苏省,苏州,2020-02-16,86,0.0,26,0
江苏省,徐州,2020-02-16,78,0.0,28,0
江苏省,淮安,2020-02-16,63,0.0,21,0
江苏省,连云港,2020-02-16,48,0.0,12,0
江苏省,无锡,2020-02-16,53,0.0,18,0
江苏省,常州,2020-02-16,46,0.0,21,0
江苏省,南通,2020-02-16,40,0.0,15,0
江苏省,泰州,2020-02-16,37,0.0,16,0
江苏省,盐城,2020-02-16,27,0.0,10,0
江苏省,扬州,2020-02-16,22,0.0,8,0
江苏省,镇江,2020-02-16,12,0.0,4,0
江苏省,宿迁,2020-02-16,13,0.0,7,0
江苏省,江苏省,2020-02-15,604,0.0,186,0
江苏省,南京,2020-02-15,91,0.0,27,0
江苏省,苏州,2020-02-15,86,0.0,26,0
江苏省,徐州,2020-02-15,77,0.0,23,0
江苏省,淮安,2020-02-15,60,0.0,11,0
江苏省,无锡,2020-02-15,52,0.0,18,0
江苏省,连云港,2020-02-15,46,0.0,12,0
江苏省,常州,2020-02-15,43,0.0,11,0
江苏省,南通,2020-02-15,40,0.0,15,0
江苏省,泰州,2020-02-15,37,0.0,16,0
江苏省,盐城,2020-02-15,27,0.0,9,0
江苏省,扬州,2020-02-15,21,0.0,7,0
江苏省,镇江,2020-02-15,12,0.0,4,0
江苏省,宿迁,2020-02-15,12,0.0,7,0
江苏省,江苏省,2020-02-14,593,0.0,157,0
江苏省,苏州,2020-02-14,85,0.0,17,0
江苏省,南京,2020-02-14,91,0.0,27,0
江苏省,徐州,2020-02-14,76,0.0,20,0
江苏省,淮安,2020-02-14,56,0.0,11,0
江苏省,无锡,2020-02-14,51,0.0,15,0
江苏省,连云港,2020-02-14,45,0.0,10,0
江苏省,常州,2020-02-14,43,0.0,11,0
江苏省,南通,2020-02-14,39,0.0,11,0
江苏省,泰州,2020-02-14,37,0.0,15,0
江苏省,盐城,2020-02-14,26,0.0,6,0
江苏省,扬州,2020-02-14,20,0.0,6,0
江苏省,镇江,2020-02-14,12,0.0,2,0
江苏省,宿迁,2020-02-14,12,0.0,6,0
江苏省,江苏省,2020-02-13,570,0.0,139,0
江苏省,苏州,2020-02-13,85,0.0,17,0
江苏省,南京,2020-02-13,90,0.0,26,0
江苏省,徐州,2020-02-13,71,0.0,17,0
江苏省,淮安,2020-02-13,51,0.0,6,0
江苏省,无锡,2020-02-13,49,0.0,9,0
江苏省,连云港,2020-02-13,42,0.0,6,0
江苏省,南通,2020-02-13,38,0.0,11,0
江苏省,常州,2020-02-13,38,0.0,12,0
江苏省,泰州,2020-02-13,37,0.0,15,0
江苏省,盐城,2020-02-13,25,0.0,6,0
江苏省,扬州,2020-02-13,20,0.0,6,0
江苏省,镇江,2020-02-13,12,0.0,2,0
江苏省,宿迁,2020-02-13,12,0.0,6,0
江苏省,江苏省,2020-02-12,543,0.0,125,0
江苏省,南京,2020-02-12,87,0.0,24,0
江苏省,苏州,2020-02-12,84,0.0,16,0
江苏省,徐州,2020-02-12,66,0.0,16,0
江苏省,无锡,2020-02-12,48,0.0,9,0
江苏省,淮安,2020-02-12,47,0.0,6,0
江苏省,连云港,2020-02-12,39,0.0,5,0
江苏省,南通,2020-02-12,37,0.0,11,0
江苏省,常州,2020-02-12,36,0.0,12,0
江苏省,泰州,2020-02-12,36,0.0,6,0
江苏省,盐城,2020-02-12,21,0.0,6,0
江苏省,扬州,2020-02-12,18,0.0,6,0
江苏省,镇江,2020-02-12,12,0.0,2,0
江苏省,宿迁,2020-02-12,12,0.0,6,0
江苏省,江苏省,2020-02-11,515,0.0,93,0
江苏省,南京,2020-02-11,84,0.0,22,0
江苏省,苏州,2020-02-11,80,0.0,13,0
江苏省,徐州,2020-02-11,63,0.0,10,0
江苏省,淮安,2020-02-11,46,0.0,6,0
江苏省,无锡,2020-02-11,45,0.0,4,0
江苏省,连云港,2020-02-11,37,0.0,5,0
江苏省,南通,2020-02-11,35,0.0,5,0
江苏省,泰州,2020-02-11,34,0.0,5,0
江苏省,常州,2020-02-11,31,0.0,6,0
江苏省,扬州,2020-02-11,18,0.0,6,0
江苏省,盐城,2020-02-11,18,0.0,3,0
江苏省,镇江,2020-02-11,12,0.0,2,0
江苏省,宿迁,2020-02-11,12,0.0,6,0
江苏省,江苏省,2020-02-10,492,0.0,81,0
江苏省,南京,2020-02-10,78,0.0,22,0
江苏省,苏州,2020-02-10,77,0.0,13,0
江苏省,徐州,2020-02-10,60,0.0,8,0
江苏省,淮安,2020-02-10,46,0.0,5,0
江苏省,无锡,2020-02-10,41,0.0,3,0
江苏省,连云港,2020-02-10,35,0.0,4,0
江苏省,南通,2020-02-10,33,0.0,5,0
江苏省,常州,2020-02-10,31,0.0,6,0
江苏省,泰州,2020-02-10,31,0.0,5,0
江苏省,扬州,2020-02-10,18,0.0,3,0
江苏省,盐城,2020-02-10,18,0.0,3,0
江苏省,镇江,2020-02-10,12,0.0,1,0
江苏省,宿迁,2020-02-10,12,0.0,3,0
江苏省,江苏省,2020-02-09,468,0.0,71,0
江苏省,苏州,2020-02-09,75,0.0,11,0
江苏省,南京,2020-02-09,71,0.0,22,0
江苏省,徐州,2020-02-09,56,0.0,8,0
江苏省,淮安,2020-02-09,44,0.0,5,0
江苏省,无锡,2020-02-09,38,0.0,3,0
江苏省,连云港,2020-02-09,32,0.0,4,0
江苏省,南通,2020-02-09,32,0.0,2,0
江苏省,常州,2020-02-09,31,0.0,6,0
江苏省,泰州,2020-02-09,30,0.0,4,0
江苏省,扬州,2020-02-09,18,0.0,2,0
江苏省,盐城,2020-02-09,17,0.0,3,0
江苏省,镇江,2020-02-09,12,0.0,1,0
江苏省,宿迁,2020-02-09,12,0.0,0,0
江苏省,江苏省,2020-02-08,439,0.0,51,0
江苏省,苏州,2020-02-08,72,0.0,4,0
江苏省,南京,2020-02-08,65,0.0,20,0
江苏省,徐州,2020-02-08,52,0.0,3,0
江苏省,淮安,2020-02-08,40,0.0,2,0
江苏省,无锡,2020-02-08,34,0.0,4,0
江苏省,南通,2020-02-08,31,0.0,2,0
江苏省,常州,2020-02-08,31,0.0,5,0
江苏省,泰州,2020-02-08,30,0.0,3,0
江苏省,连云港,2020-02-08,27,0.0,2,0
江苏省,扬州,2020-02-08,17,0.0,2,0
江苏省,盐城,2020-02-08,17,0.0,3,0
江苏省,宿迁,2020-02-08,12,0.0,0,0
江苏省,镇江,2020-02-08,11,0.0,1,0
江苏省,江苏省,2020-02-07,408,0.0,43,0
江苏省,苏州,2020-02-07,69,0.0,4,0
江苏省,南京,2020-02-07,57,0.0,15,0
江苏省,徐州,2020-02-07,49,0.0,3,0
江苏省,淮安,2020-02-07,37,0.0,2,0
江苏省,无锡,2020-02-07,31,0.0,1,0
江苏省,南通,2020-02-07,29,0.0,2,0
江苏省,常州,2020-02-07,29,0.0,5,0
江苏省,泰州,2020-02-07,29,0.0,3,0
江苏省,连云港,2020-02-07,24,0.0,2,0
江苏省,扬州,2020-02-07,17,0.0,2,0
江苏省,盐城,2020-02-07,16,0.0,3,0
江苏省,宿迁,2020-02-07,12,0.0,0,0
江苏省,镇江,2020-02-07,9,0.0,1,0
江苏省,江苏省,2020-02-06,373,0.0,34,0
江苏省,苏州,2020-02-06,60,0.0,4,0
江苏省,南京,2020-02-06,52,0.0,11,0
江苏省,徐州,2020-02-06,45,0.0,3,0
江苏省,淮安,2020-02-06,34,0.0,2,0
江苏省,无锡,2020-02-06,28,0.0,1,0
江苏省,泰州,2020-02-06,28,0.0,1,0
江苏省,南通,2020-02-06,27,0.0,2,0
江苏省,常州,2020-02-06,27,0.0,5,0
江苏省,连云港,2020-02-06,22,0.0,2,0
江苏省,盐城,2020-02-06,16,0.0,3,0
江苏省,扬州,2020-02-06,15,0.0,0,0
江苏省,宿迁,2020-02-06,11,0.0,0,0
江苏省,镇江,2020-02-06,8,0.0,0,0
江苏省,江苏省,2020-02-05,341,0.0,23,0
江苏省,苏州,2020-02-05,55,0.0,4,0
江苏省,南京,2020-02-05,47,0.0,10,0
江苏省,徐州,2020-02-05,45,0.0,1,0
江苏省,无锡,2020-02-05,26,0.0,1,0
江苏省,泰州,2020-02-05,26,0.0,1,0
江苏省,淮安,2020-02-05,26,0.0,1,0
江苏省,南通,2020-02-05,25,0.0,0,0
江苏省,常州,2020-02-05,24,0.0,2,0
江苏省,连云港,2020-02-05,20,0.0,1,0
江苏省,扬州,2020-02-05,15,0.0,0,0
江苏省,盐城,2020-02-05,15,0.0,2,0
江苏省,宿迁,2020-02-05,11,0.0,0,0
江苏省,镇江,2020-02-05,6,0.0,0,0
江苏省,待明确地区,2020-02-05,0,0.0,5,0
江苏省,江苏省,2020-02-04,308,0.0,12,0
江苏省,苏州,2020-02-04,52,0.0,3,0
江苏省,南京,2020-02-04,44,0.0,4,0
江苏省,徐州,2020-02-04,39,0.0,0,0
江苏省,无锡,2020-02-04,25,0.0,1,0
江苏省,泰州,2020-02-04,23,0.0,0,0
江苏省,南通,2020-02-04,22,0.0,0,0
江苏省,淮安,2020-02-04,22,0.0,1,0
江苏省,常州,2020-02-04,19,0.0,2,0
江苏省,连云港,2020-02-04,17,0.0,1,0
江苏省,扬州,2020-02-04,15,0.0,0,0
江苏省,盐城,2020-02-04,15,0.0,0,0
江苏省,宿迁,2020-02-04,10,0.0,0,0
江苏省,镇江,2020-02-04,5,0.0,0,0
江苏省,江苏省,2020-02-03,271,0.0,8,0
江苏省,苏州,2020-02-03,44,0.0,3,0
江苏省,南京,2020-02-03,40,0.0,2,0
江苏省,徐州,2020-02-03,36,0.0,0,0
江苏省,无锡,2020-02-03,23,0.0,1,0
江苏省,泰州,2020-02-03,21,0.0,0,0
江苏省,南通,2020-02-03,19,0.0,0,0
江苏省,淮安,2020-02-03,18,0.0,1,0
江苏省,常州,2020-02-03,15,0.0,0,0
江苏省,盐城,2020-02-03,15,0.0,0,0
江苏省,连云港,2020-02-03,14,0.0,1,0
江苏省,扬州,2020-02-03,14,0.0,0,0
江苏省,宿迁,2020-02-03,9,0.0,0,0
江苏省,镇江,2020-02-03,3,0.0,0,0
江苏省,江苏省,2020-02-02,236,0.0,7,0
江苏省,苏州,2020-02-02,38,0.0,3,0
江苏省,南京,2020-02-02,35,0.0,2,0
江苏省,徐州,2020-02-02,30,0.0,0,0
江苏省,无锡,2020-02-02,19,0.0,0,0
江苏省,南通,2020-02-02,17,0.0,0,0
江苏省,泰州,2020-02-02,17,0.0,0,0
江苏省,常州,2020-02-02,15,0.0,0,0
江苏省,盐城,2020-02-02,15,0.0,0,0
江苏省,连云港,2020-02-02,13,0.0,1,0
江苏省,扬州,2020-02-02,13,0.0,0,0
江苏省,淮安,2020-02-02,13,0.0,1,0
江苏省,宿迁,2020-02-02,8,0.0,0,0
江苏省,镇江,2020-02-02,3,0.0,0,0
江苏省,江苏省,2020-02-01,202,0.0,6,0
江苏省,苏州,2020-02-01,34,0.0,2,0
江苏省,南京,2020-02-01,28,0.0,2,0
江苏省,徐州,2020-02-01,23,0.0,0,0
江苏省,泰州,2020-02-01,17,0.0,0,0
江苏省,常州,2020-02-01,14,0.0,0,0
江苏省,连云港,2020-02-01,13,0.0,1,0
江苏省,无锡,2020-02-01,13,0.0,0,0
江苏省,扬州,2020-02-01,13,0.0,0,0
江苏省,盐城,2020-02-01,13,0.0,0,0
江苏省,南通,2020-02-01,12,0.0,0,0
江苏省,淮安,2020-02-01,12,0.0,1,0
江苏省,宿迁,2020-02-01,8,0.0,0,0
江苏省,镇江,2020-02-01,2,0.0,0,0
江苏省,待明确,2020-02-01,0,0.0,3,0
江苏省,江苏省,2020-01-31,168,0.0,5,0
江苏省,苏州,2020-01-31,32,0.0,2,0
江苏省,南京,2020-01-31,25,0.0,2,0
江苏省,徐州,2020-01-31,20,0.0,0,0
江苏省,常州,2020-01-31,13,0.0,0,0
江苏省,无锡,2020-01-31,12,0.0,0,0
江苏省,泰州,2020-01-31,12,0.0,0,0
江苏省,南通,2020-01-31,10,0.0,0,0
江苏省,淮安,2020-01-31,10,0.0,0,0
江苏省,连云港,2020-01-31,9,0.0,1,0
江苏省,扬州,2020-01-31,8,0.0,0,0
江苏省,盐城,2020-01-31,8,0.0,0,0
江苏省,宿迁,2020-01-31,7,0.0,0,0
江苏省,镇江,2020-01-31,2,0.0,0,0
江苏省,江苏省,2020-01-30,129,0.0,1,0
江苏省,苏州,2020-01-30,24,0.0,1,0
江苏省,南京,2020-01-30,19,0.0,0,0
江苏省,徐州,2020-01-30,15,0.0,0,0
江苏省,无锡,2020-01-30,10,0.0,0,0
江苏省,常州,2020-01-30,10,0.0,0,0
江苏省,南通,2020-01-30,9,0.0,0,0
江苏省,泰州,2020-01-30,9,0.0,0,0
江苏省,扬州,2020-01-30,8,0.0,0,0
江苏省,淮安,2020-01-30,7,0.0,0,0
江苏省,连云港,2020-01-30,6,0.0,0,0
江苏省,盐城,2020-01-30,6,0.0,0,0
江苏省,宿迁,2020-01-30,4,0.0,0,0
江苏省,镇江,2020-01-30,2,0.0,0,0
江苏省,江苏省,2020-01-29,99,0.0,1,0
江苏省,苏州,2020-01-29,20,0.0,1,0
江苏省,南京,2020-01-29,14,0.0,0,0
